id,intervention,efficacy,did_bhv,id_school,time_cat,intention,time_num,positivity
zy56g,Group,3,0,school_1,baseline,35,0,5
xt30h,Leaflet,3,1,school_1,baseline,36,0,3
st59q,Group,4,0,school_1,baseline,34,0,4
vh02j,Group,7,1,school_1,baseline,33,0,2
vn97y,Leaflet,3,1,school_1,baseline,31,0,3
av87d,Leaflet,5,1,school_1,baseline,36,0,4
nu84x,Leaflet,3,0,school_1,baseline,33,0,6
zr06y,Group,7,1,school_1,baseline,34,0,5
ls25l,Leaflet,2,0,school_1,baseline,32,0,3
zp67x,Group,5,0,school_1,baseline,35,0,2
cl17s,Leaflet,4,0,school_1,baseline,31,0,1
mk77p,Leaflet,1,1,school_1,baseline,31,0,4
fq17q,Leaflet,4,0,school_1,baseline,39,0,3
uq46y,Group,2,0,school_1,baseline,31,0,3
yw08x,Leaflet,3,1,school_1,baseline,34,0,1
be19g,Leaflet,2,1,school_1,baseline,33,0,2
pg16k,Leaflet,1,0,school_1,baseline,32,0,3
cd07q,Leaflet,4,1,school_1,baseline,31,0,-0
oa19u,Leaflet,5,1,school_1,baseline,39,0,5
zn75z,Leaflet,6,1,school_1,baseline,39,0,3
ls49f,Group,2,0,school_1,baseline,33,0,5
wn84i,Leaflet,4,0,school_1,baseline,35,0,5
bd82x,Group,4,0,school_1,baseline,36,0,2
vo27r,Group,2,0,school_1,baseline,34,0,4
be64q,Leaflet,5,0,school_1,baseline,37,0,5
jh85z,Leaflet,3,1,school_1,baseline,31,0,6
wp32l,Leaflet,3,1,school_1,baseline,39,0,4
sp41i,Leaflet,4,1,school_1,baseline,32,0,3
td43k,Group,3,1,school_1,baseline,37,0,4
yw43h,Leaflet,3,0,school_1,baseline,38,0,5
kf95s,Leaflet,4,0,school_1,baseline,40,0,3
xu78z,Group,3,1,school_1,baseline,39,0,5
sx64a,Group,2,1,school_1,baseline,30,0,3
ty76a,Group,3,1,school_1,baseline,37,0,3
qx81b,Leaflet,6,1,school_1,baseline,37,0,2
cj86n,Group,4,1,school_1,baseline,33,0,3
wv30u,Group,5,0,school_1,baseline,38,0,2
sr15d,Leaflet,5,1,school_1,baseline,31,0,3
nt73v,Leaflet,1,1,school_1,baseline,34,0,4
iz93c,Leaflet,6,1,school_1,baseline,32,0,3
qd46p,Group,5,0,school_1,baseline,34,0,3
oi03m,Leaflet,4,1,school_1,baseline,32,0,3
cl42y,Leaflet,2,1,school_1,baseline,34,0,6
na06v,Leaflet,7,1,school_1,baseline,33,0,3
fl73z,Leaflet,3,1,school_1,baseline,39,0,4
lp56n,Leaflet,2,1,school_1,baseline,35,0,3
ot96u,Leaflet,5,1,school_1,baseline,36,0,5
rq47j,Group,4,1,school_1,baseline,38,0,4
un42m,Leaflet,4,1,school_1,baseline,31,0,5
ij19c,Leaflet,6,0,school_1,baseline,38,0,7
wa25r,Leaflet,5,1,school_1,baseline,36,0,4
rp87t,Group,2,0,school_1,baseline,38,0,2
ph04s,Group,1,0,school_1,baseline,38,0,2
bj82q,Group,2,1,school_1,baseline,32,0,2
um09u,Group,3,0,school_1,baseline,37,0,0
xi58m,Group,2,0,school_1,baseline,40,0,1
wf57f,Group,5,0,school_1,baseline,36,0,3
ha87o,Group,7,1,school_1,baseline,31,0,4
fj39j,Group,7,1,school_1,baseline,37,0,1
fe73q,Group,4,1,school_1,baseline,33,0,2
gq72y,Group,4,1,school_1,baseline,36,0,3
an97i,Leaflet,6,0,school_1,baseline,36,0,3
qf64r,Leaflet,2,0,school_1,baseline,39,0,2
ro63b,Leaflet,5,0,school_1,baseline,36,0,2
rc15i,Group,1,0,school_1,baseline,35,0,1
yu55v,Leaflet,3,0,school_1,baseline,39,0,3
fd63y,Leaflet,1,0,school_1,baseline,32,0,4
nj10l,Leaflet,6,1,school_1,baseline,38,0,1
mu43d,Leaflet,3,0,school_1,baseline,31,0,2
wb16b,Group,2,1,school_1,baseline,32,0,5
lx01o,Leaflet,7,1,school_1,baseline,31,0,5
yh78i,Group,3,0,school_1,baseline,31,0,3
rt54j,Leaflet,7,1,school_1,baseline,36,0,4
lk72m,Leaflet,6,0,school_1,baseline,36,0,5
wh84r,Leaflet,4,1,school_1,baseline,38,0,4
gq14o,Leaflet,7,1,school_2,baseline,46,0,4
zi17v,Leaflet,2,1,school_2,baseline,57,0,4
sr21c,Group,5,1,school_2,baseline,54,0,3
ty13t,Leaflet,5,1,school_2,baseline,58,0,5
je57h,Group,2,0,school_2,baseline,40,0,5
oj51t,Leaflet,5,0,school_2,baseline,51,0,4
rj57i,Leaflet,2,1,school_2,baseline,55,0,4
jw39b,Leaflet,5,0,school_2,baseline,44,0,4
wv39a,Group,5,1,school_2,baseline,50,0,4
ss37b,Leaflet,1,1,school_2,baseline,51,0,5
ux36z,Leaflet,3,0,school_2,baseline,38,0,1
pb64a,Leaflet,7,1,school_2,baseline,47,0,4
de29d,Leaflet,4,1,school_2,baseline,47,0,3
gm64z,Group,4,1,school_2,baseline,58,0,2
zh32j,Leaflet,6,0,school_2,baseline,36,0,5
kl57k,Group,2,1,school_2,baseline,37,0,3
jj30v,Leaflet,7,1,school_2,baseline,57,0,4
pf34h,Group,7,0,school_2,baseline,37,0,4
gw47g,Leaflet,5,1,school_2,baseline,51,0,4
ya54f,Group,5,1,school_2,baseline,51,0,4
ct53v,Leaflet,5,1,school_2,baseline,41,0,2
bn54k,Group,6,1,school_2,baseline,42,0,3
cd75z,Leaflet,3,1,school_2,baseline,57,0,5
lg19v,Leaflet,3,1,school_2,baseline,59,0,4
am46w,Leaflet,3,0,school_2,baseline,36,0,5
dt63g,Leaflet,3,0,school_2,baseline,59,0,5
ft49m,Leaflet,3,0,school_2,baseline,38,0,2
tp88l,Leaflet,2,1,school_2,baseline,35,0,3
sr73g,Leaflet,6,1,school_2,baseline,44,0,4
hx22o,Leaflet,3,1,school_2,baseline,40,0,1
pf52v,Group,4,1,school_2,baseline,51,0,4
uu74x,Leaflet,6,1,school_2,baseline,40,0,4
sx28q,Group,6,1,school_2,baseline,45,0,3
zx20n,Leaflet,3,1,school_2,baseline,53,0,4
nr05g,Leaflet,4,0,school_2,baseline,58,0,3
aw19n,Group,2,1,school_2,baseline,60,0,4
fm47z,Leaflet,1,1,school_2,baseline,60,0,4
ds61q,Leaflet,2,0,school_2,baseline,38,0,3
cn63p,Group,2,0,school_2,baseline,43,0,3
ef13t,Group,2,1,school_2,baseline,42,0,3
zp56v,Leaflet,5,1,school_2,baseline,47,0,4
gn41i,Leaflet,6,0,school_2,baseline,40,0,2
rp73h,Group,6,1,school_2,baseline,52,0,5
az70d,Group,3,0,school_2,baseline,45,0,6
ja42s,Group,5,1,school_2,baseline,40,0,5
wr85r,Group,2,0,school_2,baseline,36,0,4
cr43b,Group,1,0,school_2,baseline,36,0,2
oz18c,Group,1,1,school_2,baseline,51,0,2
qh16e,Leaflet,3,0,school_2,baseline,42,0,4
ae88u,Leaflet,5,0,school_2,baseline,36,0,2
ys10v,Group,6,0,school_2,baseline,40,0,4
uk31w,Leaflet,3,0,school_2,baseline,48,0,2
bq18h,Group,6,0,school_2,baseline,48,0,3
iw06g,Group,1,1,school_2,baseline,55,0,3
vq71p,Leaflet,5,1,school_2,baseline,51,0,2
bn96r,Group,4,0,school_2,baseline,45,0,2
zi33b,Leaflet,3,0,school_2,baseline,37,0,3
qu66u,Leaflet,1,0,school_2,baseline,46,0,3
cy45b,Group,6,0,school_2,baseline,47,0,2
sd72z,Group,6,1,school_2,baseline,48,0,4
ov46m,Leaflet,5,0,school_2,baseline,38,0,3
kg68x,Leaflet,4,1,school_2,baseline,54,0,5
mv86v,Group,7,0,school_2,baseline,53,0,5
iz10m,Group,6,1,school_2,baseline,59,0,3
zg80f,Group,6,1,school_2,baseline,54,0,3
nj52l,Group,6,0,school_2,baseline,51,0,2
rd99g,Group,3,1,school_2,baseline,46,0,2
si16n,Group,6,1,school_2,baseline,58,0,3
mv82s,Leaflet,6,1,school_2,baseline,46,0,1
gj65a,Group,2,0,school_2,baseline,48,0,5
pw60a,Leaflet,3,0,school_2,baseline,60,0,2
cg91b,Group,6,1,school_2,baseline,57,0,4
qo77w,Leaflet,4,0,school_2,baseline,54,0,4
xa33w,Leaflet,3,0,school_2,baseline,44,0,4
ry07w,Group,1,0,school_2,baseline,38,0,1
nn63z,Leaflet,3,0,school_2,baseline,60,0,3
dk09g,Group,6,1,school_2,baseline,54,0,4
kg65g,Leaflet,5,0,school_2,baseline,42,0,3
ka87e,Leaflet,6,0,school_2,baseline,45,0,-0
nf33v,Group,4,1,school_3,baseline,44,0,2
ej67s,Leaflet,5,1,school_3,baseline,44,0,5
qn77i,Leaflet,3,1,school_3,baseline,44,0,4
ca82t,Group,3,0,school_3,baseline,31,0,3
ha14c,Group,3,0,school_3,baseline,42,0,1
vd38v,Group,6,0,school_3,baseline,42,0,3
ag36o,Group,3,1,school_3,baseline,39,0,2
fw01w,Group,4,1,school_3,baseline,41,0,5
hm62q,Group,6,1,school_3,baseline,42,0,0
ca99j,Group,5,1,school_3,baseline,32,0,2
hv20o,Leaflet,4,0,school_3,baseline,43,0,5
xr79v,Group,3,1,school_3,baseline,33,0,4
nq52n,Group,4,1,school_3,baseline,38,0,3
rl07e,Group,4,0,school_3,baseline,34,0,3
sn69o,Leaflet,7,0,school_3,baseline,34,0,5
wm55a,Group,5,0,school_3,baseline,36,0,4
cn44f,Leaflet,2,0,school_3,baseline,35,0,3
ko01g,Leaflet,3,1,school_3,baseline,42,0,2
fw24l,Group,5,1,school_3,baseline,44,0,2
xk61z,Group,4,1,school_3,baseline,39,0,2
ch42j,Leaflet,2,0,school_3,baseline,31,0,4
dy57n,Leaflet,6,1,school_3,baseline,44,0,2
sw21t,Leaflet,6,1,school_3,baseline,34,0,2
fa27y,Leaflet,2,0,school_3,baseline,40,0,4
ca50b,Group,5,1,school_3,baseline,40,0,4
kv71v,Group,2,1,school_3,baseline,34,0,5
xs17l,Group,2,1,school_3,baseline,39,0,3
xn20f,Group,6,1,school_3,baseline,32,0,4
ws77x,Leaflet,3,1,school_3,baseline,37,0,4
un31x,Group,4,1,school_3,baseline,31,0,4
en16u,Leaflet,1,0,school_3,baseline,45,0,3
pb55m,Leaflet,2,0,school_3,baseline,44,0,2
ye17p,Group,3,1,school_3,baseline,44,0,4
xi16n,Leaflet,4,1,school_3,baseline,40,0,4
kr17l,Group,2,1,school_3,baseline,33,0,1
eu23w,Leaflet,1,0,school_3,baseline,44,0,4
ga27r,Leaflet,7,0,school_3,baseline,32,0,1
pf23k,Group,2,0,school_3,baseline,35,0,4
ov37x,Leaflet,1,0,school_3,baseline,42,0,3
rp61k,Group,2,0,school_3,baseline,37,0,3
uf13l,Leaflet,3,0,school_3,baseline,30,0,2
mo58b,Group,3,1,school_3,baseline,30,0,2
at57p,Leaflet,2,0,school_3,baseline,38,0,4
ps85i,Group,6,0,school_3,baseline,42,0,2
mw47e,Group,3,1,school_3,baseline,38,0,4
zs71x,Leaflet,6,1,school_3,baseline,43,0,3
up29e,Group,1,1,school_3,baseline,33,0,2
uf76l,Group,5,0,school_3,baseline,36,0,4
xj13p,Group,7,0,school_3,baseline,32,0,5
vn38i,Group,3,0,school_3,baseline,31,0,3
gp64z,Group,6,1,school_3,baseline,36,0,5
ox31k,Group,2,1,school_3,baseline,38,0,3
au02e,Group,4,1,school_3,baseline,31,0,3
qa96e,Group,2,0,school_3,baseline,33,0,4
nw15v,Leaflet,5,1,school_3,baseline,37,0,3
yu05y,Leaflet,2,1,school_3,baseline,39,0,3
kl05l,Leaflet,3,0,school_3,baseline,43,0,4
ys50j,Leaflet,4,1,school_3,baseline,35,0,4
ff76l,Group,6,1,school_3,baseline,35,0,6
lf23i,Leaflet,6,1,school_3,baseline,33,0,3
jl11s,Leaflet,6,1,school_3,baseline,38,0,3
jm88w,Group,3,1,school_3,baseline,39,0,3
bf08o,Group,7,1,school_3,baseline,33,0,4
ic99z,Group,4,1,school_3,baseline,31,0,3
gg04k,Group,6,1,school_3,baseline,38,0,4
dc23o,Group,6,1,school_3,baseline,31,0,3
hx41x,Group,6,0,school_3,baseline,42,0,4
cl10n,Leaflet,5,1,school_3,baseline,34,0,4
bs10z,Group,6,0,school_3,baseline,32,0,3
re87v,Group,6,1,school_3,baseline,43,0,2
hv17j,Group,1,0,school_3,baseline,37,0,0
mq53q,Leaflet,2,1,school_3,baseline,38,0,3
ao04c,Leaflet,4,0,school_3,baseline,35,0,2
yl37y,Group,3,1,school_3,baseline,33,0,1
cn85q,Leaflet,6,0,school_3,baseline,36,0,3
xw08l,Leaflet,5,1,school_3,baseline,36,0,3
la30a,Leaflet,6,1,school_3,baseline,32,0,3
ne98k,Group,3,0,school_3,baseline,41,0,3
pw53h,Group,5,1,school_3,baseline,35,0,5
ew26n,Leaflet,2,1,school_3,baseline,35,0,3
qq61k,Leaflet,3,0,school_3,baseline,33,0,3
lx68m,Leaflet,6,0,school_3,baseline,39,0,1
ib82u,Group,7,1,school_3,baseline,31,0,8
cq06v,Leaflet,5,0,school_3,baseline,31,0,2
tw35j,Group,2,1,school_4,baseline,42,0,2
dd63c,Leaflet,6,0,school_4,baseline,42,0,6
ig89v,Group,5,1,school_4,baseline,41,0,4
zd63w,Group,5,1,school_4,baseline,41,0,4
tc40d,Group,6,1,school_4,baseline,42,0,3
sp43w,Group,5,1,school_4,baseline,43,0,7
gi95s,Group,6,1,school_4,baseline,41,0,2
mi81o,Group,4,1,school_4,baseline,42,0,3
jr59k,Leaflet,5,0,school_4,baseline,43,0,5
iq23f,Group,4,1,school_4,baseline,44,0,4
bp92k,Leaflet,5,1,school_4,baseline,42,0,5
tt11k,Leaflet,4,1,school_4,baseline,43,0,3
jg09d,Group,6,0,school_4,baseline,44,0,1
no44r,Group,7,1,school_4,baseline,44,0,4
ph58v,Group,2,1,school_4,baseline,40,0,4
oq73u,Leaflet,2,0,school_4,baseline,41,0,1
la56x,Group,6,1,school_4,baseline,43,0,5
te59i,Group,4,1,school_4,baseline,44,0,3
kg94c,Group,6,1,school_4,baseline,41,0,3
un30u,Group,5,1,school_4,baseline,42,0,6
gu89m,Leaflet,4,0,school_4,baseline,40,0,6
no38y,Group,5,1,school_4,baseline,42,0,0
di78a,Leaflet,3,0,school_4,baseline,40,0,4
fc43b,Leaflet,1,1,school_4,baseline,40,0,5
zq16m,Leaflet,5,0,school_4,baseline,42,0,5
hq86i,Leaflet,6,0,school_4,baseline,43,0,4
nn80q,Group,2,1,school_4,baseline,44,0,5
lz24o,Group,4,1,school_4,baseline,41,0,5
sc01f,Group,5,1,school_4,baseline,43,0,4
ri58k,Group,7,0,school_4,baseline,42,0,4
bq29v,Leaflet,1,0,school_4,baseline,41,0,1
jm67t,Group,2,1,school_4,baseline,40,0,5
ui95y,Group,4,1,school_4,baseline,42,0,3
hp90p,Leaflet,6,0,school_4,baseline,42,0,1
vs89u,Leaflet,1,0,school_4,baseline,44,0,5
qr58n,Group,3,1,school_4,baseline,42,0,4
ep02q,Leaflet,2,0,school_4,baseline,41,0,3
ni04e,Group,2,0,school_4,baseline,45,0,3
xi41q,Leaflet,6,0,school_4,baseline,44,0,2
hp91q,Leaflet,3,1,school_4,baseline,43,0,2
kx77e,Leaflet,7,0,school_4,baseline,44,0,6
ug71v,Leaflet,6,1,school_4,baseline,40,0,4
wc74v,Group,5,1,school_4,baseline,41,0,4
bt13c,Group,7,1,school_4,baseline,41,0,3
ra64j,Leaflet,5,1,school_4,baseline,41,0,5
ip19f,Group,3,1,school_4,baseline,41,0,6
pf72w,Group,6,1,school_4,baseline,44,0,5
nz86u,Leaflet,3,1,school_4,baseline,42,0,3
mi38j,Group,3,0,school_4,baseline,43,0,5
sp55a,Leaflet,5,0,school_4,baseline,43,0,1
ia41e,Leaflet,5,1,school_4,baseline,41,0,5
fj49l,Leaflet,4,1,school_4,baseline,40,0,5
bm32w,Leaflet,5,1,school_4,baseline,43,0,3
ay90v,Leaflet,2,1,school_4,baseline,43,0,2
wr15l,Leaflet,3,0,school_4,baseline,45,0,4
er66v,Group,4,1,school_4,baseline,44,0,4
dy11u,Leaflet,4,1,school_4,baseline,43,0,4
ge32z,Group,2,1,school_4,baseline,43,0,3
ul75r,Group,4,1,school_4,baseline,43,0,2
cl42x,Group,3,1,school_4,baseline,42,0,3
pd71g,Leaflet,1,0,school_4,baseline,44,0,2
vw97x,Group,4,1,school_4,baseline,44,0,4
ww91p,Leaflet,2,1,school_4,baseline,45,0,4
ya01p,Leaflet,3,1,school_4,baseline,42,0,5
lp09r,Leaflet,1,1,school_4,baseline,45,0,5
au90b,Group,3,0,school_4,baseline,42,0,6
ni51x,Group,2,0,school_4,baseline,45,0,4
iu18u,Leaflet,3,0,school_4,baseline,42,0,1
wn86l,Leaflet,4,1,school_4,baseline,41,0,3
qk44i,Group,4,1,school_4,baseline,42,0,2
qe85z,Leaflet,3,1,school_4,baseline,42,0,6
xs47d,Group,2,1,school_4,baseline,42,0,4
xf55i,Leaflet,1,0,school_4,baseline,45,0,5
hk24z,Group,1,1,school_4,baseline,42,0,2
du60n,Group,5,0,school_4,baseline,42,0,6
wx61m,Group,6,1,school_4,baseline,42,0,4
gj31m,Group,6,0,school_4,baseline,45,0,2
tg72y,Leaflet,6,0,school_4,baseline,40,0,3
bl53q,Leaflet,3,0,school_4,baseline,42,0,3
cy13y,Leaflet,3,0,school_4,baseline,41,0,4
nb97x,Group,1,1,school_4,baseline,40,0,2
za73q,Group,5,0,school_4,baseline,42,0,1
og14t,Group,1,0,school_4,baseline,40,0,3
ot48x,Leaflet,2,0,school_4,baseline,44,0,5
hs03q,Leaflet,5,1,school_5,baseline,41,0,4
wl18w,Group,2,1,school_5,baseline,55,0,3
sm56t,Group,7,1,school_5,baseline,43,0,2
sl39r,Leaflet,3,1,school_5,baseline,53,0,5
au83o,Group,5,1,school_5,baseline,50,0,4
hj72b,Leaflet,5,0,school_5,baseline,46,0,2
uc26x,Group,6,1,school_5,baseline,58,0,6
uu91a,Group,5,1,school_5,baseline,51,0,3
ij20v,Group,1,1,school_5,baseline,50,0,3
qv79w,Leaflet,7,1,school_5,baseline,53,0,5
qe09u,Leaflet,5,1,school_5,baseline,48,0,6
ds53k,Group,3,1,school_5,baseline,59,0,6
gz71a,Leaflet,6,0,school_5,baseline,56,0,6
hs08l,Group,4,1,school_5,baseline,53,0,6
ax10w,Leaflet,1,1,school_5,baseline,41,0,4
ht08n,Leaflet,3,1,school_5,baseline,50,0,5
gs98w,Leaflet,6,0,school_5,baseline,47,0,4
cy66f,Group,7,1,school_5,baseline,41,0,3
sy66r,Group,3,1,school_5,baseline,51,0,2
hh64k,Leaflet,6,0,school_5,baseline,51,0,4
gg84a,Leaflet,6,1,school_5,baseline,50,0,3
rf28l,Leaflet,3,1,school_5,baseline,59,0,3
xl68o,Leaflet,3,1,school_5,baseline,42,0,6
rk56o,Leaflet,3,1,school_5,baseline,54,0,3
fs89g,Leaflet,6,1,school_5,baseline,50,0,6
tw97m,Leaflet,4,1,school_5,baseline,57,0,4
vz24j,Group,3,1,school_5,baseline,48,0,1
ur99u,Group,6,1,school_5,baseline,51,0,3
jg41a,Leaflet,2,0,school_5,baseline,58,0,3
rt17w,Leaflet,4,0,school_5,baseline,46,0,4
zv60k,Group,7,1,school_5,baseline,45,0,5
bb59g,Leaflet,6,1,school_5,baseline,51,0,2
lz05z,Leaflet,4,0,school_5,baseline,50,0,3
qc47p,Group,4,1,school_5,baseline,52,0,3
jp20l,Leaflet,4,1,school_5,baseline,41,0,5
pn65v,Leaflet,6,1,school_5,baseline,45,0,4
qv21q,Leaflet,5,0,school_5,baseline,52,0,1
fs19a,Group,2,0,school_5,baseline,57,0,4
ww34n,Group,6,1,school_5,baseline,55,0,3
wd70p,Group,2,0,school_5,baseline,47,0,4
nm18w,Group,4,1,school_5,baseline,56,0,4
je78m,Group,7,1,school_5,baseline,41,0,3
xo40e,Group,1,0,school_5,baseline,46,0,5
yc03e,Leaflet,6,0,school_5,baseline,57,0,4
ks01b,Group,4,1,school_5,baseline,50,0,4
bt31w,Group,1,1,school_5,baseline,47,0,3
bl57f,Group,3,0,school_5,baseline,51,0,2
gl49m,Group,3,1,school_5,baseline,42,0,2
py16u,Group,2,1,school_5,baseline,53,0,5
pw30r,Group,1,1,school_5,baseline,44,0,3
cv39s,Leaflet,6,1,school_5,baseline,42,0,5
md01n,Leaflet,2,0,school_5,baseline,41,0,0
kl52h,Group,4,1,school_5,baseline,54,0,5
ka95u,Leaflet,5,1,school_5,baseline,59,0,3
cy49f,Leaflet,4,1,school_5,baseline,60,0,4
qu36v,Leaflet,3,1,school_5,baseline,59,0,5
qi40m,Leaflet,6,0,school_5,baseline,48,0,2
nd76f,Leaflet,1,1,school_5,baseline,41,0,5
sn45o,Leaflet,6,1,school_5,baseline,44,0,4
nq05z,Group,1,1,school_5,baseline,55,0,2
cf81p,Group,4,0,school_6,baseline,54,0,4
ph20u,Group,6,1,school_6,baseline,51,0,5
yo43y,Leaflet,7,1,school_6,baseline,52,0,6
rl57l,Group,6,1,school_6,baseline,58,0,5
tc61u,Leaflet,6,1,school_6,baseline,57,0,4
ir45d,Group,3,1,school_6,baseline,56,0,2
hf87u,Leaflet,2,1,school_6,baseline,56,0,5
fh29j,Leaflet,3,1,school_6,baseline,57,0,4
cm98r,Group,6,1,school_6,baseline,55,0,3
kg51u,Leaflet,5,1,school_6,baseline,51,0,3
nx97o,Leaflet,7,0,school_6,baseline,55,0,4
bq99w,Leaflet,2,1,school_6,baseline,57,0,3
rr72t,Group,7,1,school_6,baseline,56,0,4
ru84t,Leaflet,5,0,school_6,baseline,60,0,7
lx93d,Group,2,1,school_6,baseline,59,0,3
ji19z,Group,1,1,school_6,baseline,59,0,3
bc44z,Group,2,1,school_6,baseline,51,0,4
jy88i,Leaflet,5,1,school_6,baseline,60,0,2
hz66d,Leaflet,3,0,school_6,baseline,57,0,5
ox01v,Group,3,1,school_6,baseline,53,0,2
qe89m,Leaflet,6,1,school_6,baseline,60,0,5
iw35k,Group,1,1,school_6,baseline,50,0,2
in05p,Group,5,1,school_6,baseline,52,0,5
tj46e,Group,6,0,school_6,baseline,54,0,5
oq39u,Leaflet,6,1,school_6,baseline,51,0,1
ac09v,Group,4,1,school_6,baseline,54,0,5
xf80k,Leaflet,4,0,school_6,baseline,53,0,5
cv70x,Group,1,1,school_6,baseline,53,0,4
gs17d,Leaflet,5,1,school_6,baseline,55,0,3
ec36e,Leaflet,3,0,school_6,baseline,54,0,3
ey93t,Group,2,0,school_6,baseline,56,0,5
hq76j,Leaflet,7,1,school_6,baseline,51,0,5
lu09u,Group,2,1,school_6,baseline,50,0,2
gl59q,Leaflet,2,1,school_6,baseline,53,0,2
tr21q,Leaflet,6,1,school_6,baseline,53,0,4
yn32g,Group,6,0,school_6,baseline,51,0,3
lo35x,Group,1,1,school_6,baseline,59,0,6
bm90w,Leaflet,3,1,school_6,baseline,52,0,4
ad43a,Group,3,1,school_6,baseline,57,0,4
eo79g,Leaflet,4,1,school_6,baseline,60,0,6
xv91m,Group,2,1,school_6,baseline,55,0,1
je26b,Leaflet,6,1,school_6,baseline,53,0,8
au86c,Group,4,1,school_6,baseline,53,0,6
ya08a,Group,3,1,school_6,baseline,56,0,4
jr83r,Group,7,0,school_6,baseline,53,0,2
ie88i,Group,5,1,school_6,baseline,56,0,3
mm22q,Leaflet,7,0,school_6,baseline,59,0,1
