id,intervention,efficacy,did_bhv,id_school,time_cat,intention,time_num,positivity
ee31q,Group,6,1,school_6,baseline,58,0,6
tm35q,Group,1,1,school_6,baseline,54,0,3
uj90o,Leaflet,2,0,school_6,baseline,56,0,3
xp90l,Group,5,1,school_6,baseline,54,0,6
pt74t,Leaflet,5,0,school_6,baseline,58,0,6
bf67l,Group,6,0,school_6,baseline,52,0,5
ao32u,Leaflet,4,1,school_6,baseline,52,0,5
aq71s,Group,5,1,school_6,baseline,57,0,7
rt70g,Leaflet,2,0,school_6,baseline,54,0,4
ff06c,Group,2,0,school_7,baseline,33,0,3
wf75s,Group,6,1,school_7,baseline,31,0,3
oz57m,Group,4,1,school_7,baseline,28,0,6
aa54j,Group,7,1,school_7,baseline,28,0,1
aw39c,Group,5,1,school_7,baseline,32,0,1
dx99e,Group,6,1,school_7,baseline,34,0,3
hu15p,Group,2,1,school_7,baseline,27,0,3
sx94h,Group,3,1,school_7,baseline,25,0,5
xb60k,Leaflet,3,0,school_7,baseline,25,0,3
th48p,Group,6,0,school_7,baseline,31,0,3
az96g,Group,4,0,school_7,baseline,29,0,4
in45k,Leaflet,6,0,school_7,baseline,33,0,4
bx90v,Group,6,0,school_7,baseline,35,0,4
xr13q,Group,1,1,school_7,baseline,27,0,4
ad17o,Leaflet,6,1,school_7,baseline,26,0,2
iw85e,Group,7,1,school_7,baseline,30,0,5
ob20f,Leaflet,4,1,school_7,baseline,33,0,3
ki74g,Group,4,1,school_7,baseline,32,0,4
ep33w,Leaflet,6,1,school_7,baseline,27,0,0
nt58o,Group,2,0,school_7,baseline,31,0,6
mb31h,Group,4,1,school_7,baseline,29,0,4
ez13r,Group,6,0,school_7,baseline,28,0,2
of92d,Leaflet,3,0,school_7,baseline,35,0,4
ro64t,Group,5,1,school_7,baseline,25,0,1
pi20c,Leaflet,4,1,school_7,baseline,25,0,4
fh77t,Group,3,1,school_7,baseline,29,0,1
gv92i,Leaflet,4,1,school_7,baseline,33,0,3
dj25b,Leaflet,5,1,school_7,baseline,34,0,5
pf35a,Group,2,1,school_7,baseline,26,0,2
pu01m,Group,3,0,school_7,baseline,27,0,3
ut61h,Group,2,0,school_7,baseline,34,0,3
wf43k,Group,4,1,school_7,baseline,33,0,5
ft99p,Group,5,1,school_7,baseline,33,0,3
nv41h,Leaflet,2,0,school_7,baseline,31,0,2
kf87k,Leaflet,6,0,school_7,baseline,34,0,4
kr01o,Group,5,0,school_7,baseline,28,0,2
tf11u,Leaflet,5,1,school_7,baseline,30,0,3
hb30j,Group,5,1,school_7,baseline,31,0,2
rm31m,Leaflet,4,1,school_7,baseline,27,0,2
xd36d,Group,6,0,school_7,baseline,33,0,2
av37v,Leaflet,4,0,school_7,baseline,34,0,4
dd17t,Leaflet,5,1,school_7,baseline,26,0,3
in96y,Group,2,1,school_7,baseline,31,0,6
wt82j,Group,2,0,school_7,baseline,25,0,3
at98p,Group,3,1,school_7,baseline,26,0,1
fu53p,Group,4,1,school_7,baseline,31,0,2
oo97h,Leaflet,4,0,school_7,baseline,33,0,3
zr78w,Group,7,1,school_7,baseline,32,0,3
qn40a,Leaflet,5,1,school_8,baseline,40,0,2
ih77j,Group,5,1,school_8,baseline,35,0,2
ii21b,Leaflet,2,0,school_8,baseline,30,0,3
hf77e,Group,5,0,school_8,baseline,43,0,3
xb93o,Group,4,0,school_8,baseline,47,0,3
rk48w,Leaflet,2,0,school_8,baseline,46,0,4
ga64d,Group,2,0,school_8,baseline,50,0,7
st97g,Leaflet,3,1,school_8,baseline,56,0,5
eb32d,Leaflet,5,0,school_8,baseline,30,0,4
gg04t,Leaflet,2,1,school_8,baseline,35,0,4
zn65r,Group,6,1,school_8,baseline,48,0,3
wn30f,Group,3,1,school_8,baseline,51,0,5
xx10f,Leaflet,6,1,school_8,baseline,54,0,2
tb95a,Group,1,1,school_8,baseline,51,0,4
cw77m,Leaflet,4,1,school_8,baseline,53,0,4
nt36d,Leaflet,3,0,school_8,baseline,42,0,1
gr23b,Leaflet,6,0,school_8,baseline,46,0,1
fb15j,Group,3,1,school_8,baseline,35,0,2
ia15h,Group,1,0,school_8,baseline,36,0,3
iy86x,Group,6,1,school_8,baseline,54,0,4
dz44h,Leaflet,3,0,school_8,baseline,59,0,4
rk82u,Group,3,0,school_8,baseline,44,0,5
dk45d,Group,2,0,school_8,baseline,32,0,1
ey36j,Leaflet,5,0,school_8,baseline,57,0,5
hx62o,Leaflet,4,1,school_8,baseline,34,0,2
hx26s,Leaflet,4,0,school_8,baseline,37,0,3
xj83l,Leaflet,1,1,school_8,baseline,58,0,6
fs42r,Group,5,1,school_8,baseline,36,0,3
te95g,Group,7,0,school_8,baseline,47,0,4
xl87m,Leaflet,3,0,school_8,baseline,36,0,3
ha32m,Leaflet,7,1,school_8,baseline,32,0,5
ez20p,Leaflet,6,1,school_8,baseline,37,0,5
ve64x,Leaflet,4,1,school_8,baseline,31,0,2
no70q,Leaflet,6,1,school_8,baseline,47,0,4
hi70p,Leaflet,4,1,school_8,baseline,53,0,6
ec18v,Leaflet,6,1,school_8,baseline,55,0,2
iv42h,Group,6,1,school_8,baseline,55,0,3
sj63z,Leaflet,1,1,school_8,baseline,49,0,4
au97m,Group,6,0,school_8,baseline,60,0,3
lk40p,Group,6,1,school_8,baseline,38,0,4
ai96o,Leaflet,6,0,school_8,baseline,56,0,3
kf82u,Group,6,1,school_8,baseline,41,0,3
oh80q,Group,1,0,school_8,baseline,42,0,3
vs06d,Leaflet,5,1,school_8,baseline,40,0,5
qt26i,Leaflet,7,1,school_8,baseline,54,0,6
bq50d,Group,1,1,school_8,baseline,55,0,4
zi25j,Leaflet,1,0,school_8,baseline,53,0,2
xe80j,Group,4,0,school_8,baseline,43,0,5
iq03l,Group,4,1,school_8,baseline,40,0,3
ty27s,Leaflet,4,1,school_8,baseline,54,0,6
qb76s,Group,1,1,school_8,baseline,31,0,2
jl86o,Leaflet,3,0,school_8,baseline,34,0,4
je25m,Leaflet,2,0,school_8,baseline,33,0,4
cn73o,Leaflet,2,0,school_8,baseline,55,0,3
yv75w,Leaflet,1,0,school_8,baseline,36,0,3
ps29v,Leaflet,5,1,school_8,baseline,33,0,4
mu06y,Group,3,0,school_8,baseline,33,0,5
ph79n,Leaflet,5,0,school_8,baseline,36,0,3
iq71v,Leaflet,4,1,school_8,baseline,53,0,3
kl91c,Leaflet,2,0,school_8,baseline,39,0,1
vt69m,Group,2,1,school_8,baseline,38,0,4
ka15p,Group,3,0,school_8,baseline,39,0,5
aj14b,Leaflet,7,1,school_8,baseline,50,0,3
zt51y,Leaflet,3,1,school_8,baseline,42,0,5
ce32c,Group,4,0,school_8,baseline,42,0,5
zt11r,Group,6,0,school_8,baseline,32,0,4
vq35z,Leaflet,1,0,school_8,baseline,40,0,1
ni61h,Group,6,1,school_8,baseline,57,0,3
rg43t,Group,7,1,school_8,baseline,50,0,1
gu37k,Leaflet,3,1,school_8,baseline,50,0,4
mh94e,Leaflet,1,1,school_8,baseline,37,0,2
df74j,Group,2,0,school_8,baseline,34,0,2
we08y,Leaflet,7,0,school_8,baseline,40,0,3
zt08z,Group,3,0,school_8,baseline,40,0,5
hq14a,Leaflet,2,0,school_8,baseline,47,0,3
tw09u,Leaflet,2,1,school_8,baseline,40,0,3
fo87q,Group,2,0,school_8,baseline,39,0,2
ss43s,Leaflet,3,0,school_8,baseline,35,0,3
yk43v,Group,3,1,school_8,baseline,53,0,3
gz52r,Leaflet,4,1,school_8,baseline,36,0,3
yo11o,Group,3,0,school_8,baseline,42,0,4
og20h,Group,1,1,school_8,baseline,56,0,4
dc73i,Leaflet,6,1,school_8,baseline,37,0,5
ms55u,Group,2,0,school_8,baseline,35,0,4
gd23h,Group,4,0,school_8,baseline,58,0,3
io62s,Group,6,1,school_8,baseline,56,0,5
wr76h,Leaflet,2,1,school_8,baseline,36,0,1
cn20s,Group,1,1,school_8,baseline,56,0,4
hh35t,Group,2,1,school_8,baseline,50,0,6
nr36m,Leaflet,4,0,school_8,baseline,46,0,4
ql10s,Group,2,1,school_8,baseline,37,0,2
oa14o,Leaflet,4,0,school_8,baseline,49,0,3
gt67k,Group,2,0,school_8,baseline,52,0,2
rb95a,Leaflet,2,1,school_8,baseline,58,0,5
zy56g,Group,3,0,school_1,1 month,18,1,4
xt30h,Leaflet,3,1,school_1,1 month,28,1,3
st59q,Group,4,0,school_1,1 month,30,1,4
vh02j,Group,7,1,school_1,1 month,45,1,3
vn97y,Leaflet,3,1,school_1,1 month,47,1,2
av87d,Leaflet,5,1,school_1,1 month,47,1,2
nu84x,Leaflet,3,0,school_1,1 month,41,1,3
zr06y,Group,7,1,school_1,1 month,47,1,4
ls25l,Leaflet,2,0,school_1,1 month,31,1,3
zp67x,Group,5,0,school_1,1 month,44,1,4
cl17s,Leaflet,4,0,school_1,1 month,36,1,3
mk77p,Leaflet,1,1,school_1,1 month,48,1,3
fq17q,Leaflet,4,0,school_1,1 month,28,1,3
uq46y,Group,2,0,school_1,1 month,39,1,5
yw08x,Leaflet,3,1,school_1,1 month,33,1,2
be19g,Leaflet,2,1,school_1,1 month,38,1,3
pg16k,Leaflet,1,0,school_1,1 month,11,1,1
cd07q,Leaflet,4,1,school_1,1 month,39,1,3
oa19u,Leaflet,5,1,school_1,1 month,37,1,3
zn75z,Leaflet,6,1,school_1,1 month,32,1,3
ls49f,Group,2,0,school_1,1 month,42,1,2
wn84i,Leaflet,4,0,school_1,1 month,43,1,1
bd82x,Group,4,0,school_1,1 month,33,1,5
vo27r,Group,2,0,school_1,1 month,34,1,1
be64q,Leaflet,5,0,school_1,1 month,61,1,4
jh85z,Leaflet,3,1,school_1,1 month,40,1,2
wp32l,Leaflet,3,1,school_1,1 month,49,1,4
sp41i,Leaflet,4,1,school_1,1 month,45,1,5
td43k,Group,3,1,school_1,1 month,41,1,4
yw43h,Leaflet,3,0,school_1,1 month,34,1,4
kf95s,Leaflet,4,0,school_1,1 month,45,1,5
xu78z,Group,3,1,school_1,1 month,22,1,2
sx64a,Group,2,1,school_1,1 month,37,1,4
ty76a,Group,3,1,school_1,1 month,32,1,3
qx81b,Leaflet,6,1,school_1,1 month,35,1,2
cj86n,Group,4,1,school_1,1 month,28,1,2
wv30u,Group,5,0,school_1,1 month,40,1,3
sr15d,Leaflet,5,1,school_1,1 month,40,1,3
nt73v,Leaflet,1,1,school_1,1 month,46,1,3
iz93c,Leaflet,6,1,school_1,1 month,59,1,5
qd46p,Group,5,0,school_1,1 month,47,1,4
oi03m,Leaflet,4,1,school_1,1 month,29,1,3
cl42y,Leaflet,2,1,school_1,1 month,50,1,5
na06v,Leaflet,7,1,school_1,1 month,45,1,6
fl73z,Leaflet,3,1,school_1,1 month,34,1,4
lp56n,Leaflet,2,1,school_1,1 month,34,1,3
ot96u,Leaflet,5,1,school_1,1 month,37,1,5
rq47j,Group,4,1,school_1,1 month,65,1,4
un42m,Leaflet,4,1,school_1,1 month,20,1,3
ij19c,Leaflet,6,0,school_1,1 month,45,1,2
wa25r,Leaflet,5,1,school_1,1 month,38,1,4
rp87t,Group,2,0,school_1,1 month,39,1,4
ph04s,Group,1,0,school_1,1 month,33,1,4
bj82q,Group,2,1,school_1,1 month,31,1,3
um09u,Group,3,0,school_1,1 month,38,1,5
xi58m,Group,2,0,school_1,1 month,37,1,3
wf57f,Group,5,0,school_1,1 month,32,1,3
ha87o,Group,7,1,school_1,1 month,26,1,2
fj39j,Group,7,1,school_1,1 month,39,1,4
fe73q,Group,4,1,school_1,1 month,30,1,2
gq72y,Group,4,1,school_1,1 month,33,1,4
an97i,Leaflet,6,0,school_1,1 month,48,1,6
qf64r,Leaflet,2,0,school_1,1 month,43,1,2
ro63b,Leaflet,5,0,school_1,1 month,42,1,2
rc15i,Group,1,0,school_1,1 month,25,1,3
yu55v,Leaflet,3,0,school_1,1 month,30,1,3
fd63y,Leaflet,1,0,school_1,1 month,52,1,4
nj10l,Leaflet,6,1,school_1,1 month,26,1,4
mu43d,Leaflet,3,0,school_1,1 month,27,1,1
wb16b,Group,2,1,school_1,1 month,29,1,1
lx01o,Leaflet,7,1,school_1,1 month,30,1,2
yh78i,Group,3,0,school_1,1 month,33,1,5
rt54j,Leaflet,7,1,school_1,1 month,29,1,1
lk72m,Leaflet,6,0,school_1,1 month,23,1,2
wh84r,Leaflet,4,1,school_1,1 month,35,1,1
gq14o,Leaflet,7,1,school_2,1 month,30,1,1
zi17v,Leaflet,2,1,school_2,1 month,62,1,4
sr21c,Group,5,1,school_2,1 month,81,1,7
ty13t,Leaflet,5,1,school_2,1 month,61,1,3
je57h,Group,2,0,school_2,1 month,44,1,5
oj51t,Leaflet,5,0,school_2,1 month,47,1,5
rj57i,Leaflet,2,1,school_2,1 month,48,1,5
jw39b,Leaflet,5,0,school_2,1 month,54,1,3
wv39a,Group,5,1,school_2,1 month,58,1,5
ss37b,Leaflet,1,1,school_2,1 month,50,1,3
ux36z,Leaflet,3,0,school_2,1 month,36,1,5
pb64a,Leaflet,7,1,school_2,1 month,50,1,3
de29d,Leaflet,4,1,school_2,1 month,37,1,2
gm64z,Group,4,1,school_2,1 month,70,1,5
zh32j,Leaflet,6,0,school_2,1 month,53,1,6
kl57k,Group,2,1,school_2,1 month,40,1,4
jj30v,Leaflet,7,1,school_2,1 month,70,1,4
pf34h,Group,7,0,school_2,1 month,55,1,2
gw47g,Leaflet,5,1,school_2,1 month,50,1,3
ya54f,Group,5,1,school_2,1 month,53,1,4
ct53v,Leaflet,5,1,school_2,1 month,52,1,5
bn54k,Group,6,1,school_2,1 month,55,1,4
cd75z,Leaflet,3,1,school_2,1 month,64,1,4
lg19v,Leaflet,3,1,school_2,1 month,43,1,5
am46w,Leaflet,3,0,school_2,1 month,55,1,5
dt63g,Leaflet,3,0,school_2,1 month,51,1,4
ft49m,Leaflet,3,0,school_2,1 month,48,1,3
tp88l,Leaflet,2,1,school_2,1 month,37,1,4
sr73g,Leaflet,6,1,school_2,1 month,48,1,4
hx22o,Leaflet,3,1,school_2,1 month,36,1,4
pf52v,Group,4,1,school_2,1 month,69,1,4
uu74x,Leaflet,6,1,school_2,1 month,66,1,5
sx28q,Group,6,1,school_2,1 month,65,1,5
zx20n,Leaflet,3,1,school_2,1 month,52,1,4
nr05g,Leaflet,4,0,school_2,1 month,58,1,5
aw19n,Group,2,1,school_2,1 month,55,1,5
fm47z,Leaflet,1,1,school_2,1 month,72,1,6
ds61q,Leaflet,2,0,school_2,1 month,35,1,3
cn63p,Group,2,0,school_2,1 month,42,1,3
ef13t,Group,2,1,school_2,1 month,40,1,3
zp56v,Leaflet,5,1,school_2,1 month,78,1,3
gn41i,Leaflet,6,0,school_2,1 month,62,1,3
rp73h,Group,6,1,school_2,1 month,59,1,3
az70d,Group,3,0,school_2,1 month,59,1,6
ja42s,Group,5,1,school_2,1 month,50,1,5
wr85r,Group,2,0,school_2,1 month,44,1,4
cr43b,Group,1,0,school_2,1 month,34,1,3
oz18c,Group,1,1,school_2,1 month,50,1,3
qh16e,Leaflet,3,0,school_2,1 month,19,1,0
ae88u,Leaflet,5,0,school_2,1 month,33,1,4
ys10v,Group,6,0,school_2,1 month,64,1,5
uk31w,Leaflet,3,0,school_2,1 month,49,1,2
bq18h,Group,6,0,school_2,1 month,49,1,5
iw06g,Group,1,1,school_2,1 month,57,1,4
vq71p,Leaflet,5,1,school_2,1 month,50,1,4
bn96r,Group,4,0,school_2,1 month,32,1,3
zi33b,Leaflet,3,0,school_2,1 month,37,1,5
qu66u,Leaflet,1,0,school_2,1 month,44,1,5
cy45b,Group,6,0,school_2,1 month,37,1,5
sd72z,Group,6,1,school_2,1 month,69,1,7
ov46m,Leaflet,5,0,school_2,1 month,49,1,5
kg68x,Leaflet,4,1,school_2,1 month,47,1,4
mv86v,Group,7,0,school_2,1 month,56,1,3
iz10m,Group,6,1,school_2,1 month,60,1,7
zg80f,Group,6,1,school_2,1 month,56,1,3
nj52l,Group,6,0,school_2,1 month,78,1,7
rd99g,Group,3,1,school_2,1 month,61,1,3
si16n,Group,6,1,school_2,1 month,67,1,4
mv82s,Leaflet,6,1,school_2,1 month,55,1,7
gj65a,Group,2,0,school_2,1 month,59,1,6
pw60a,Leaflet,3,0,school_2,1 month,64,1,5
cg91b,Group,6,1,school_2,1 month,85,1,4
qo77w,Leaflet,4,0,school_2,1 month,74,1,5
xa33w,Leaflet,3,0,school_2,1 month,30,1,3
ry07w,Group,1,0,school_2,1 month,47,1,5
nn63z,Leaflet,3,0,school_2,1 month,76,1,5
dk09g,Group,6,1,school_2,1 month,57,1,7
kg65g,Leaflet,5,0,school_2,1 month,40,1,5
ka87e,Leaflet,6,0,school_2,1 month,57,1,5
nf33v,Group,4,1,school_3,1 month,47,1,5
ej67s,Leaflet,5,1,school_3,1 month,51,1,4
qn77i,Leaflet,3,1,school_3,1 month,37,1,3
ca82t,Group,3,0,school_3,1 month,26,1,1
ha14c,Group,3,0,school_3,1 month,63,1,5
vd38v,Group,6,0,school_3,1 month,71,1,2
ag36o,Group,3,1,school_3,1 month,36,1,2
fw01w,Group,4,1,school_3,1 month,32,1,2
hm62q,Group,6,1,school_3,1 month,66,1,4
ca99j,Group,5,1,school_3,1 month,43,1,4
hv20o,Leaflet,4,0,school_3,1 month,65,1,6
xr79v,Group,3,1,school_3,1 month,51,1,5
nq52n,Group,4,1,school_3,1 month,33,1,2
rl07e,Group,4,0,school_3,1 month,43,1,-0
sn69o,Leaflet,7,0,school_3,1 month,41,1,3
wm55a,Group,5,0,school_3,1 month,54,1,4
cn44f,Leaflet,2,0,school_3,1 month,39,1,3
ko01g,Leaflet,3,1,school_3,1 month,50,1,4
fw24l,Group,5,1,school_3,1 month,44,1,2
xk61z,Group,4,1,school_3,1 month,31,1,3
ch42j,Leaflet,2,0,school_3,1 month,43,1,5
dy57n,Leaflet,6,1,school_3,1 month,42,1,3
sw21t,Leaflet,6,1,school_3,1 month,41,1,2
fa27y,Leaflet,2,0,school_3,1 month,45,1,4
ca50b,Group,5,1,school_3,1 month,37,1,3
kv71v,Group,2,1,school_3,1 month,42,1,5
xs17l,Group,2,1,school_3,1 month,37,1,3
xn20f,Group,6,1,school_3,1 month,38,1,5
ws77x,Leaflet,3,1,school_3,1 month,33,1,-0
un31x,Group,4,1,school_3,1 month,29,1,4
en16u,Leaflet,1,0,school_3,1 month,57,1,5
pb55m,Leaflet,2,0,school_3,1 month,47,1,6
ye17p,Group,3,1,school_3,1 month,46,1,7
xi16n,Leaflet,4,1,school_3,1 month,58,1,2
kr17l,Group,2,1,school_3,1 month,18,1,1
eu23w,Leaflet,1,0,school_3,1 month,54,1,3
ga27r,Leaflet,7,0,school_3,1 month,38,1,4
pf23k,Group,2,0,school_3,1 month,48,1,3
ov37x,Leaflet,1,0,school_3,1 month,34,1,3
rp61k,Group,2,0,school_3,1 month,41,1,4
uf13l,Leaflet,3,0,school_3,1 month,50,1,3
mo58b,Group,3,1,school_3,1 month,48,1,4
at57p,Leaflet,2,0,school_3,1 month,28,1,3
ps85i,Group,6,0,school_3,1 month,71,1,6
mw47e,Group,3,1,school_3,1 month,43,1,5
zs71x,Leaflet,6,1,school_3,1 month,48,1,4
up29e,Group,1,1,school_3,1 month,40,1,3
uf76l,Group,5,0,school_3,1 month,33,1,2
xj13p,Group,7,0,school_3,1 month,54,1,5
vn38i,Group,3,0,school_3,1 month,49,1,3
gp64z,Group,6,1,school_3,1 month,19,1,3
ox31k,Group,2,1,school_3,1 month,39,1,3
au02e,Group,4,1,school_3,1 month,29,1,2
qa96e,Group,2,0,school_3,1 month,26,1,4
nw15v,Leaflet,5,1,school_3,1 month,16,1,4
yu05y,Leaflet,2,1,school_3,1 month,67,1,3
kl05l,Leaflet,3,0,school_3,1 month,44,1,4
ys50j,Leaflet,4,1,school_3,1 month,41,1,0
ff76l,Group,6,1,school_3,1 month,61,1,5
lf23i,Leaflet,6,1,school_3,1 month,31,1,5
jl11s,Leaflet,6,1,school_3,1 month,46,1,2
jm88w,Group,3,1,school_3,1 month,56,1,5
bf08o,Group,7,1,school_3,1 month,33,1,2
ic99z,Group,4,1,school_3,1 month,51,1,6
gg04k,Group,6,1,school_3,1 month,30,1,1
dc23o,Group,6,1,school_3,1 month,21,1,3
hx41x,Group,6,0,school_3,1 month,67,1,3
cl10n,Leaflet,5,1,school_3,1 month,51,1,5
bs10z,Group,6,0,school_3,1 month,44,1,3
re87v,Group,6,1,school_3,1 month,52,1,4
hv17j,Group,1,0,school_3,1 month,38,1,2
mq53q,Leaflet,2,1,school_3,1 month,39,1,2
ao04c,Leaflet,4,0,school_3,1 month,28,1,3
yl37y,Group,3,1,school_3,1 month,36,1,3
cn85q,Leaflet,6,0,school_3,1 month,48,1,3
xw08l,Leaflet,5,1,school_3,1 month,26,1,3
la30a,Leaflet,6,1,school_3,1 month,34,1,4
ne98k,Group,3,0,school_3,1 month,39,1,5
pw53h,Group,5,1,school_3,1 month,44,1,4
ew26n,Leaflet,2,1,school_3,1 month,39,1,1
qq61k,Leaflet,3,0,school_3,1 month,39,1,5
lx68m,Leaflet,6,0,school_3,1 month,36,1,3
ib82u,Group,7,1,school_3,1 month,42,1,4
cq06v,Leaflet,5,0,school_3,1 month,43,1,6
tw35j,Group,2,1,school_4,1 month,42,1,3
dd63c,Leaflet,6,0,school_4,1 month,60,1,5
ig89v,Group,5,1,school_4,1 month,55,1,4
zd63w,Group,5,1,school_4,1 month,58,1,3
tc40d,Group,6,1,school_4,1 month,44,1,2
sp43w,Group,5,1,school_4,1 month,42,1,3
gi95s,Group,6,1,school_4,1 month,55,1,3
mi81o,Group,4,1,school_4,1 month,68,1,5
jr59k,Leaflet,5,0,school_4,1 month,52,1,3
iq23f,Group,4,1,school_4,1 month,57,1,6
bp92k,Leaflet,5,1,school_4,1 month,64,1,4
tt11k,Leaflet,4,1,school_4,1 month,39,1,4
jg09d,Group,6,0,school_4,1 month,45,1,3
no44r,Group,7,1,school_4,1 month,73,1,6
ph58v,Group,2,1,school_4,1 month,53,1,4
oq73u,Leaflet,2,0,school_4,1 month,47,1,5
la56x,Group,6,1,school_4,1 month,60,1,3
te59i,Group,4,1,school_4,1 month,47,1,2
kg94c,Group,6,1,school_4,1 month,60,1,4
un30u,Group,5,1,school_4,1 month,42,1,4
gu89m,Leaflet,4,0,school_4,1 month,35,1,5
no38y,Group,5,1,school_4,1 month,50,1,3
di78a,Leaflet,3,0,school_4,1 month,39,1,4
fc43b,Leaflet,1,1,school_4,1 month,36,1,3
zq16m,Leaflet,5,0,school_4,1 month,58,1,4
hq86i,Leaflet,6,0,school_4,1 month,43,1,6
nn80q,Group,2,1,school_4,1 month,52,1,2
lz24o,Group,4,1,school_4,1 month,27,1,2
sc01f,Group,5,1,school_4,1 month,46,1,4
ri58k,Group,7,0,school_4,1 month,63,1,3
bq29v,Leaflet,1,0,school_4,1 month,42,1,4
jm67t,Group,2,1,school_4,1 month,51,1,3
ui95y,Group,4,1,school_4,1 month,62,1,3
hp90p,Leaflet,6,0,school_4,1 month,39,1,6
vs89u,Leaflet,1,0,school_4,1 month,34,1,5
qr58n,Group,3,1,school_4,1 month,61,1,6
ep02q,Leaflet,2,0,school_4,1 month,59,1,4
ni04e,Group,2,0,school_4,1 month,53,1,4
xi41q,Leaflet,6,0,school_4,1 month,62,1,3
hp91q,Leaflet,3,1,school_4,1 month,43,1,3
kx77e,Leaflet,7,0,school_4,1 month,47,1,4
ug71v,Leaflet,6,1,school_4,1 month,44,1,3
wc74v,Group,5,1,school_4,1 month,63,1,2
bt13c,Group,7,1,school_4,1 month,50,1,3
ra64j,Leaflet,5,1,school_4,1 month,42,1,3
ip19f,Group,3,1,school_4,1 month,43,1,5
pf72w,Group,6,1,school_4,1 month,61,1,6
nz86u,Leaflet,3,1,school_4,1 month,36,1,5
mi38j,Group,3,0,school_4,1 month,45,1,4
sp55a,Leaflet,5,0,school_4,1 month,51,1,6
