id,intervention,efficacy,did_bhv,id_school,time_cat,intention,time_num,positivity
qo77w,Leaflet,4,0,school_2,6 months,39,6,3
xa33w,Leaflet,3,0,school_2,6 months,35,6,5
ry07w,Group,1,0,school_2,6 months,36,6,4
nn63z,Leaflet,3,0,school_2,6 months,56,6,3
dk09g,Group,6,1,school_2,6 months,67,6,5
kg65g,Leaflet,5,0,school_2,6 months,36,6,4
ka87e,Leaflet,6,0,school_2,6 months,47,6,4
nf33v,Group,4,1,school_3,6 months,49,6,3
ej67s,Leaflet,5,1,school_3,6 months,51,6,4
qn77i,Leaflet,3,1,school_3,6 months,58,6,5
ca82t,Group,3,0,school_3,6 months,25,6,3
ha14c,Group,3,0,school_3,6 months,41,6,3
vd38v,Group,6,0,school_3,6 months,32,6,6
ag36o,Group,3,1,school_3,6 months,52,6,4
fw01w,Group,4,1,school_3,6 months,64,6,6
hm62q,Group,6,1,school_3,6 months,63,6,2
ca99j,Group,5,1,school_3,6 months,49,6,4
hv20o,Leaflet,4,0,school_3,6 months,36,6,2
xr79v,Group,3,1,school_3,6 months,51,6,5
nq52n,Group,4,1,school_3,6 months,57,6,1
rl07e,Group,4,0,school_3,6 months,28,6,2
sn69o,Leaflet,7,0,school_3,6 months,22,6,4
wm55a,Group,5,0,school_3,6 months,22,6,2
cn44f,Leaflet,2,0,school_3,6 months,29,6,3
ko01g,Leaflet,3,1,school_3,6 months,33,6,4
fw24l,Group,5,1,school_3,6 months,66,6,4
xk61z,Group,4,1,school_3,6 months,52,6,2
ch42j,Leaflet,2,0,school_3,6 months,28,6,4
dy57n,Leaflet,6,1,school_3,6 months,53,6,3
sw21t,Leaflet,6,1,school_3,6 months,60,6,4
fa27y,Leaflet,2,0,school_3,6 months,35,6,3
ca50b,Group,5,1,school_3,6 months,49,6,5
kv71v,Group,2,1,school_3,6 months,45,6,5
xs17l,Group,2,1,school_3,6 months,51,6,4
xn20f,Group,6,1,school_3,6 months,32,6,2
ws77x,Leaflet,3,1,school_3,6 months,49,6,4
un31x,Group,4,1,school_3,6 months,41,6,3
en16u,Leaflet,1,0,school_3,6 months,33,6,3
pb55m,Leaflet,2,0,school_3,6 months,29,6,2
ye17p,Group,3,1,school_3,6 months,51,6,4
xi16n,Leaflet,4,1,school_3,6 months,56,6,5
kr17l,Group,2,1,school_3,6 months,44,6,3
eu23w,Leaflet,1,0,school_3,6 months,40,6,3
ga27r,Leaflet,7,0,school_3,6 months,30,6,2
pf23k,Group,2,0,school_3,6 months,13,6,1
ov37x,Leaflet,1,0,school_3,6 months,29,6,4
rp61k,Group,2,0,school_3,6 months,39,6,4
uf13l,Leaflet,3,0,school_3,6 months,9,6,2
mo58b,Group,3,1,school_3,6 months,43,6,5
at57p,Leaflet,2,0,school_3,6 months,34,6,2
ps85i,Group,6,0,school_3,6 months,39,6,5
mw47e,Group,3,1,school_3,6 months,55,6,2
zs71x,Leaflet,6,1,school_3,6 months,58,6,3
up29e,Group,1,1,school_3,6 months,35,6,6
uf76l,Group,5,0,school_3,6 months,33,6,3
xj13p,Group,7,0,school_3,6 months,31,6,3
vn38i,Group,3,0,school_3,6 months,28,6,3
gp64z,Group,6,1,school_3,6 months,69,6,7
ox31k,Group,2,1,school_3,6 months,33,6,3
au02e,Group,4,1,school_3,6 months,43,6,4
qa96e,Group,2,0,school_3,6 months,14,6,2
nw15v,Leaflet,5,1,school_3,6 months,56,6,4
yu05y,Leaflet,2,1,school_3,6 months,41,6,3
kl05l,Leaflet,3,0,school_3,6 months,38,6,1
ys50j,Leaflet,4,1,school_3,6 months,47,6,5
ff76l,Group,6,1,school_3,6 months,43,6,2
lf23i,Leaflet,6,1,school_3,6 months,47,6,7
jl11s,Leaflet,6,1,school_3,6 months,43,6,5
jm88w,Group,3,1,school_3,6 months,41,6,3
bf08o,Group,7,1,school_3,6 months,34,6,6
ic99z,Group,4,1,school_3,6 months,55,6,3
gg04k,Group,6,1,school_3,6 months,51,6,3
dc23o,Group,6,1,school_3,6 months,41,6,5
hx41x,Group,6,0,school_3,6 months,52,6,2
cl10n,Leaflet,5,1,school_3,6 months,43,6,3
bs10z,Group,6,0,school_3,6 months,31,6,5
re87v,Group,6,1,school_3,6 months,68,6,5
hv17j,Group,1,0,school_3,6 months,26,6,4
mq53q,Leaflet,2,1,school_3,6 months,52,6,1
ao04c,Leaflet,4,0,school_3,6 months,25,6,2
yl37y,Group,3,1,school_3,6 months,34,6,3
cn85q,Leaflet,6,0,school_3,6 months,28,6,2
xw08l,Leaflet,5,1,school_3,6 months,37,6,4
la30a,Leaflet,6,1,school_3,6 months,40,6,4
ne98k,Group,3,0,school_3,6 months,38,6,3
pw53h,Group,5,1,school_3,6 months,47,6,6
ew26n,Leaflet,2,1,school_3,6 months,42,6,2
qq61k,Leaflet,3,0,school_3,6 months,24,6,3
lx68m,Leaflet,6,0,school_3,6 months,32,6,4
ib82u,Group,7,1,school_3,6 months,54,6,2
cq06v,Leaflet,5,0,school_3,6 months,28,6,5
tw35j,Group,2,1,school_4,6 months,51,6,1
dd63c,Leaflet,6,0,school_4,6 months,31,6,2
ig89v,Group,5,1,school_4,6 months,53,6,5
zd63w,Group,5,1,school_4,6 months,47,6,2
tc40d,Group,6,1,school_4,6 months,65,6,4
sp43w,Group,5,1,school_4,6 months,70,6,5
gi95s,Group,6,1,school_4,6 months,52,6,3
mi81o,Group,4,1,school_4,6 months,68,6,5
jr59k,Leaflet,5,0,school_4,6 months,37,6,3
iq23f,Group,4,1,school_4,6 months,56,6,4
bp92k,Leaflet,5,1,school_4,6 months,46,6,2
tt11k,Leaflet,4,1,school_4,6 months,60,6,5
jg09d,Group,6,0,school_4,6 months,41,6,4
no44r,Group,7,1,school_4,6 months,75,6,5
ph58v,Group,2,1,school_4,6 months,49,6,2
oq73u,Leaflet,2,0,school_4,6 months,22,6,3
la56x,Group,6,1,school_4,6 months,43,6,4
te59i,Group,4,1,school_4,6 months,57,6,4
kg94c,Group,6,1,school_4,6 months,45,6,5
un30u,Group,5,1,school_4,6 months,47,6,4
gu89m,Leaflet,4,0,school_4,6 months,41,6,3
no38y,Group,5,1,school_4,6 months,64,6,3
di78a,Leaflet,3,0,school_4,6 months,30,6,2
fc43b,Leaflet,1,1,school_4,6 months,58,6,3
zq16m,Leaflet,5,0,school_4,6 months,37,6,5
hq86i,Leaflet,6,0,school_4,6 months,42,6,4
nn80q,Group,2,1,school_4,6 months,50,6,4
lz24o,Group,4,1,school_4,6 months,61,6,3
sc01f,Group,5,1,school_4,6 months,55,6,3
ri58k,Group,7,0,school_4,6 months,41,6,3
bq29v,Leaflet,1,0,school_4,6 months,21,6,3
jm67t,Group,2,1,school_4,6 months,45,6,3
ui95y,Group,4,1,school_4,6 months,50,6,5
hp90p,Leaflet,6,0,school_4,6 months,43,6,2
vs89u,Leaflet,1,0,school_4,6 months,33,6,5
qr58n,Group,3,1,school_4,6 months,44,6,1
ep02q,Leaflet,2,0,school_4,6 months,31,6,4
ni04e,Group,2,0,school_4,6 months,32,6,3
xi41q,Leaflet,6,0,school_4,6 months,45,6,1
hp91q,Leaflet,3,1,school_4,6 months,46,6,5
kx77e,Leaflet,7,0,school_4,6 months,37,6,3
ug71v,Leaflet,6,1,school_4,6 months,46,6,2
wc74v,Group,5,1,school_4,6 months,54,6,2
bt13c,Group,7,1,school_4,6 months,58,6,4
ra64j,Leaflet,5,1,school_4,6 months,48,6,-0
ip19f,Group,3,1,school_4,6 months,51,6,4
pf72w,Group,6,1,school_4,6 months,39,6,5
nz86u,Leaflet,3,1,school_4,6 months,47,6,3
mi38j,Group,3,0,school_4,6 months,33,6,5
sp55a,Leaflet,5,0,school_4,6 months,39,6,1
ia41e,Leaflet,5,1,school_4,6 months,50,6,4
fj49l,Leaflet,4,1,school_4,6 months,42,6,3
bm32w,Leaflet,5,1,school_4,6 months,51,6,5
ay90v,Leaflet,2,1,school_4,6 months,44,6,5
wr15l,Leaflet,3,0,school_4,6 months,36,6,7
er66v,Group,4,1,school_4,6 months,60,6,3
dy11u,Leaflet,4,1,school_4,6 months,55,6,5
ge32z,Group,2,1,school_4,6 months,73,6,4
ul75r,Group,4,1,school_4,6 months,63,6,4
cl42x,Group,3,1,school_4,6 months,44,6,4
pd71g,Leaflet,1,0,school_4,6 months,25,6,2
vw97x,Group,4,1,school_4,6 months,61,6,5
ww91p,Leaflet,2,1,school_4,6 months,45,6,4
ya01p,Leaflet,3,1,school_4,6 months,49,6,4
lp09r,Leaflet,1,1,school_4,6 months,51,6,4
au90b,Group,3,0,school_4,6 months,40,6,7
ni51x,Group,2,0,school_4,6 months,43,6,3
iu18u,Leaflet,3,0,school_4,6 months,31,6,4
wn86l,Leaflet,4,1,school_4,6 months,51,6,6
qk44i,Group,4,1,school_4,6 months,56,6,4
qe85z,Leaflet,3,1,school_4,6 months,62,6,4
xs47d,Group,2,1,school_4,6 months,44,6,2
xf55i,Leaflet,1,0,school_4,6 months,40,6,2
hk24z,Group,1,1,school_4,6 months,44,6,2
du60n,Group,5,0,school_4,6 months,36,6,1
wx61m,Group,6,1,school_4,6 months,55,6,4
gj31m,Group,6,0,school_4,6 months,45,6,4
tg72y,Leaflet,6,0,school_4,6 months,34,6,4
bl53q,Leaflet,3,0,school_4,6 months,13,6,6
cy13y,Leaflet,3,0,school_4,6 months,28,6,3
nb97x,Group,1,1,school_4,6 months,51,6,3
za73q,Group,5,0,school_4,6 months,40,6,3
og14t,Group,1,0,school_4,6 months,28,6,4
ot48x,Leaflet,2,0,school_4,6 months,24,6,4
hs03q,Leaflet,5,1,school_5,6 months,44,6,2
wl18w,Group,2,1,school_5,6 months,59,6,3
sm56t,Group,7,1,school_5,6 months,49,6,2
sl39r,Leaflet,3,1,school_5,6 months,45,6,4
au83o,Group,5,1,school_5,6 months,65,6,6
hj72b,Leaflet,5,0,school_5,6 months,34,6,3
uc26x,Group,6,1,school_5,6 months,75,6,4
uu91a,Group,5,1,school_5,6 months,73,6,3
ij20v,Group,1,1,school_5,6 months,50,6,3
qv79w,Leaflet,7,1,school_5,6 months,65,6,5
qe09u,Leaflet,5,1,school_5,6 months,59,6,5
ds53k,Group,3,1,school_5,6 months,84,6,6
gz71a,Leaflet,6,0,school_5,6 months,53,6,4
hs08l,Group,4,1,school_5,6 months,62,6,4
ax10w,Leaflet,1,1,school_5,6 months,46,6,4
ht08n,Leaflet,3,1,school_5,6 months,56,6,4
gs98w,Leaflet,6,0,school_5,6 months,32,6,4
cy66f,Group,7,1,school_5,6 months,46,6,3
sy66r,Group,3,1,school_5,6 months,63,6,6
hh64k,Leaflet,6,0,school_5,6 months,50,6,2
gg84a,Leaflet,6,1,school_5,6 months,58,6,3
rf28l,Leaflet,3,1,school_5,6 months,83,6,6
xl68o,Leaflet,3,1,school_5,6 months,59,6,4
rk56o,Leaflet,3,1,school_5,6 months,69,6,6
fs89g,Leaflet,6,1,school_5,6 months,57,6,6
tw97m,Leaflet,4,1,school_5,6 months,70,6,4
vz24j,Group,3,1,school_5,6 months,59,6,4
ur99u,Group,6,1,school_5,6 months,57,6,3
jg41a,Leaflet,2,0,school_5,6 months,34,6,2
rt17w,Leaflet,4,0,school_5,6 months,36,6,3
zv60k,Group,7,1,school_5,6 months,69,6,5
bb59g,Leaflet,6,1,school_5,6 months,51,6,4
lz05z,Leaflet,4,0,school_5,6 months,27,6,1
qc47p,Group,4,1,school_5,6 months,63,6,4
jp20l,Leaflet,4,1,school_5,6 months,47,6,5
pn65v,Leaflet,6,1,school_5,6 months,48,6,3
qv21q,Leaflet,5,0,school_5,6 months,47,6,4
fs19a,Group,2,0,school_5,6 months,49,6,1
ww34n,Group,6,1,school_5,6 months,67,6,4
wd70p,Group,2,0,school_5,6 months,41,6,2
nm18w,Group,4,1,school_5,6 months,66,6,5
je78m,Group,7,1,school_5,6 months,63,6,5
xo40e,Group,1,0,school_5,6 months,38,6,4
yc03e,Leaflet,6,0,school_5,6 months,51,6,2
ks01b,Group,4,1,school_5,6 months,59,6,3
bt31w,Group,1,1,school_5,6 months,49,6,2
bl57f,Group,3,0,school_5,6 months,45,6,5
gl49m,Group,3,1,school_5,6 months,50,6,3
py16u,Group,2,1,school_5,6 months,70,6,3
pw30r,Group,1,1,school_5,6 months,50,6,4
cv39s,Leaflet,6,1,school_5,6 months,50,6,5
md01n,Leaflet,2,0,school_5,6 months,28,6,1
kl52h,Group,4,1,school_5,6 months,55,6,5
ka95u,Leaflet,5,1,school_5,6 months,68,6,6
cy49f,Leaflet,4,1,school_5,6 months,69,6,5
qu36v,Leaflet,3,1,school_5,6 months,66,6,5
qi40m,Leaflet,6,0,school_5,6 months,35,6,1
nd76f,Leaflet,1,1,school_5,6 months,53,6,4
sn45o,Leaflet,6,1,school_5,6 months,43,6,2
nq05z,Group,1,1,school_5,6 months,53,6,5
cf81p,Group,4,0,school_6,6 months,47,6,7
ph20u,Group,6,1,school_6,6 months,58,6,4
yo43y,Leaflet,7,1,school_6,6 months,59,6,3
rl57l,Group,6,1,school_6,6 months,56,6,4
tc61u,Leaflet,6,1,school_6,6 months,55,6,6
ir45d,Group,3,1,school_6,6 months,78,6,6
hf87u,Leaflet,2,1,school_6,6 months,66,6,5
fh29j,Leaflet,3,1,school_6,6 months,40,6,5
cm98r,Group,6,1,school_6,6 months,67,6,4
kg51u,Leaflet,5,1,school_6,6 months,53,6,3
nx97o,Leaflet,7,0,school_6,6 months,45,6,4
bq99w,Leaflet,2,1,school_6,6 months,75,6,8
rr72t,Group,7,1,school_6,6 months,89,6,3
ru84t,Leaflet,5,0,school_6,6 months,62,6,6
lx93d,Group,2,1,school_6,6 months,71,6,6
ji19z,Group,1,1,school_6,6 months,64,6,4
bc44z,Group,2,1,school_6,6 months,59,6,2
jy88i,Leaflet,5,1,school_6,6 months,62,6,5
hz66d,Leaflet,3,0,school_6,6 months,46,6,4
ox01v,Group,3,1,school_6,6 months,60,6,3
qe89m,Leaflet,6,1,school_6,6 months,67,6,3
iw35k,Group,1,1,school_6,6 months,54,6,4
in05p,Group,5,1,school_6,6 months,73,6,7
tj46e,Group,6,0,school_6,6 months,55,6,5
oq39u,Leaflet,6,1,school_6,6 months,51,6,3
ac09v,Group,4,1,school_6,6 months,59,6,5
xf80k,Leaflet,4,0,school_6,6 months,47,6,3
cv70x,Group,1,1,school_6,6 months,81,6,3
gs17d,Leaflet,5,1,school_6,6 months,54,6,3
ec36e,Leaflet,3,0,school_6,6 months,52,6,3
ey93t,Group,2,0,school_6,6 months,42,6,6
hq76j,Leaflet,7,1,school_6,6 months,64,6,3
lu09u,Group,2,1,school_6,6 months,70,6,5
gl59q,Leaflet,2,1,school_6,6 months,68,6,3
tr21q,Leaflet,6,1,school_6,6 months,54,6,3
yn32g,Group,6,0,school_6,6 months,42,6,4
lo35x,Group,1,1,school_6,6 months,63,6,4
bm90w,Leaflet,3,1,school_6,6 months,56,6,3
ad43a,Group,3,1,school_6,6 months,74,6,4
eo79g,Leaflet,4,1,school_6,6 months,60,6,5
xv91m,Group,2,1,school_6,6 months,57,6,3
je26b,Leaflet,6,1,school_6,6 months,58,6,6
au86c,Group,4,1,school_6,6 months,70,6,5
ya08a,Group,3,1,school_6,6 months,57,6,3
jr83r,Group,7,0,school_6,6 months,48,6,2
ie88i,Group,5,1,school_6,6 months,63,6,4
mm22q,Leaflet,7,0,school_6,6 months,57,6,2
ee31q,Group,6,1,school_6,6 months,71,6,3
tm35q,Group,1,1,school_6,6 months,64,6,5
uj90o,Leaflet,2,0,school_6,6 months,52,6,2
xp90l,Group,5,1,school_6,6 months,65,6,3
pt74t,Leaflet,5,0,school_6,6 months,59,6,3
bf67l,Group,6,0,school_6,6 months,24,6,4
ao32u,Leaflet,4,1,school_6,6 months,53,6,5
aq71s,Group,5,1,school_6,6 months,62,6,2
rt70g,Leaflet,2,0,school_6,6 months,52,6,5
ff06c,Group,2,0,school_7,6 months,19,6,4
wf75s,Group,6,1,school_7,6 months,34,6,2
oz57m,Group,4,1,school_7,6 months,31,6,4
aa54j,Group,7,1,school_7,6 months,29,6,2
aw39c,Group,5,1,school_7,6 months,30,6,4
dx99e,Group,6,1,school_7,6 months,48,6,5
hu15p,Group,2,1,school_7,6 months,49,6,2
sx94h,Group,3,1,school_7,6 months,40,6,6
xb60k,Leaflet,3,0,school_7,6 months,28,6,1
th48p,Group,6,0,school_7,6 months,32,6,3
az96g,Group,4,0,school_7,6 months,22,6,3
in45k,Leaflet,6,0,school_7,6 months,27,6,3
bx90v,Group,6,0,school_7,6 months,30,6,4
xr13q,Group,1,1,school_7,6 months,30,6,1
ad17o,Leaflet,6,1,school_7,6 months,26,6,2
iw85e,Group,7,1,school_7,6 months,43,6,3
ob20f,Leaflet,4,1,school_7,6 months,38,6,5
ki74g,Group,4,1,school_7,6 months,41,6,3
ep33w,Leaflet,6,1,school_7,6 months,43,6,5
nt58o,Group,2,0,school_7,6 months,19,6,3
mb31h,Group,4,1,school_7,6 months,34,6,3
ez13r,Group,6,0,school_7,6 months,26,6,2
of92d,Leaflet,3,0,school_7,6 months,38,6,5
ro64t,Group,5,1,school_7,6 months,34,6,3
pi20c,Leaflet,4,1,school_7,6 months,39,6,3
fh77t,Group,3,1,school_7,6 months,35,6,6
gv92i,Leaflet,4,1,school_7,6 months,36,6,2
dj25b,Leaflet,5,1,school_7,6 months,44,6,2
pf35a,Group,2,1,school_7,6 months,27,6,2
pu01m,Group,3,0,school_7,6 months,27,6,2
ut61h,Group,2,0,school_7,6 months,22,6,4
wf43k,Group,4,1,school_7,6 months,48,6,3
ft99p,Group,5,1,school_7,6 months,45,6,5
nv41h,Leaflet,2,0,school_7,6 months,9,6,5
kf87k,Leaflet,6,0,school_7,6 months,24,6,3
kr01o,Group,5,0,school_7,6 months,20,6,3
tf11u,Leaflet,5,1,school_7,6 months,44,6,1
hb30j,Group,5,1,school_7,6 months,50,6,4
rm31m,Leaflet,4,1,school_7,6 months,38,6,2
xd36d,Group,6,0,school_7,6 months,26,6,6
av37v,Leaflet,4,0,school_7,6 months,28,6,4
dd17t,Leaflet,5,1,school_7,6 months,38,6,3
in96y,Group,2,1,school_7,6 months,48,6,3
wt82j,Group,2,0,school_7,6 months,20,6,3
at98p,Group,3,1,school_7,6 months,27,6,3
fu53p,Group,4,1,school_7,6 months,47,6,4
oo97h,Leaflet,4,0,school_7,6 months,17,6,1
zr78w,Group,7,1,school_7,6 months,57,6,3
qn40a,Leaflet,5,1,school_8,6 months,52,6,2
ih77j,Group,5,1,school_8,6 months,48,6,2
ii21b,Leaflet,2,0,school_8,6 months,22,6,4
hf77e,Group,5,0,school_8,6 months,40,6,3
xb93o,Group,4,0,school_8,6 months,47,6,4
rk48w,Leaflet,2,0,school_8,6 months,39,6,3
ga64d,Group,2,0,school_8,6 months,49,6,4
st97g,Leaflet,3,1,school_8,6 months,61,6,3
eb32d,Leaflet,5,0,school_8,6 months,30,6,3
gg04t,Leaflet,2,1,school_8,6 months,40,6,4
zn65r,Group,6,1,school_8,6 months,63,6,6
wn30f,Group,3,1,school_8,6 months,52,6,6
xx10f,Leaflet,6,1,school_8,6 months,73,6,4
tb95a,Group,1,1,school_8,6 months,69,6,2
cw77m,Leaflet,4,1,school_8,6 months,60,6,3
nt36d,Leaflet,3,0,school_8,6 months,38,6,2
gr23b,Leaflet,6,0,school_8,6 months,49,6,5
fb15j,Group,3,1,school_8,6 months,37,6,4
ia15h,Group,1,0,school_8,6 months,27,6,2
iy86x,Group,6,1,school_8,6 months,53,6,2
dz44h,Leaflet,3,0,school_8,6 months,56,6,4
rk82u,Group,3,0,school_8,6 months,24,6,1
dk45d,Group,2,0,school_8,6 months,28,6,3
ey36j,Leaflet,5,0,school_8,6 months,64,6,3
hx62o,Leaflet,4,1,school_8,6 months,41,6,3
hx26s,Leaflet,4,0,school_8,6 months,29,6,4
xj83l,Leaflet,1,1,school_8,6 months,51,6,3
fs42r,Group,5,1,school_8,6 months,50,6,3
te95g,Group,7,0,school_8,6 months,40,6,2
xl87m,Leaflet,3,0,school_8,6 months,32,6,2
ha32m,Leaflet,7,1,school_8,6 months,41,6,3
ez20p,Leaflet,6,1,school_8,6 months,44,6,4
ve64x,Leaflet,4,1,school_8,6 months,39,6,3
no70q,Leaflet,6,1,school_8,6 months,61,6,3
hi70p,Leaflet,4,1,school_8,6 months,49,6,4
ec18v,Leaflet,6,1,school_8,6 months,67,6,5
iv42h,Group,6,1,school_8,6 months,59,6,5
sj63z,Leaflet,1,1,school_8,6 months,54,6,4
au97m,Group,6,0,school_8,6 months,51,6,3
lk40p,Group,6,1,school_8,6 months,49,6,6
ai96o,Leaflet,6,0,school_8,6 months,56,6,3
kf82u,Group,6,1,school_8,6 months,50,6,3
oh80q,Group,1,0,school_8,6 months,42,6,3
vs06d,Leaflet,5,1,school_8,6 months,42,6,4
qt26i,Leaflet,7,1,school_8,6 months,55,6,4
bq50d,Group,1,1,school_8,6 months,61,6,5
zi25j,Leaflet,1,0,school_8,6 months,55,6,5
xe80j,Group,4,0,school_8,6 months,39,6,2
iq03l,Group,4,1,school_8,6 months,49,6,2
ty27s,Leaflet,4,1,school_8,6 months,50,6,2
qb76s,Group,1,1,school_8,6 months,41,6,2
jl86o,Leaflet,3,0,school_8,6 months,13,6,3
je25m,Leaflet,2,0,school_8,6 months,31,6,4
cn73o,Leaflet,2,0,school_8,6 months,45,6,4
yv75w,Leaflet,1,0,school_8,6 months,27,6,4
ps29v,Leaflet,5,1,school_8,6 months,41,6,3
mu06y,Group,3,0,school_8,6 months,10,6,3
ph79n,Leaflet,5,0,school_8,6 months,26,6,3
iq71v,Leaflet,4,1,school_8,6 months,58,6,5
kl91c,Leaflet,2,0,school_8,6 months,24,6,2
vt69m,Group,2,1,school_8,6 months,66,6,7
ka15p,Group,3,0,school_8,6 months,51,6,5
aj14b,Leaflet,7,1,school_8,6 months,62,6,5
zt51y,Leaflet,3,1,school_8,6 months,45,6,5
ce32c,Group,4,0,school_8,6 months,25,6,0
zt11r,Group,6,0,school_8,6 months,31,6,4
vq35z,Leaflet,1,0,school_8,6 months,35,6,2
ni61h,Group,6,1,school_8,6 months,84,6,4
rg43t,Group,7,1,school_8,6 months,62,6,4
gu37k,Leaflet,3,1,school_8,6 months,54,6,5
mh94e,Leaflet,1,1,school_8,6 months,34,6,3
df74j,Group,2,0,school_8,6 months,22,6,1
we08y,Leaflet,7,0,school_8,6 months,42,6,5
zt08z,Group,3,0,school_8,6 months,35,6,5
hq14a,Leaflet,2,0,school_8,6 months,44,6,4
tw09u,Leaflet,2,1,school_8,6 months,36,6,4
fo87q,Group,2,0,school_8,6 months,25,6,3
ss43s,Leaflet,3,0,school_8,6 months,29,6,3
yk43v,Group,3,1,school_8,6 months,56,6,2
gz52r,Leaflet,4,1,school_8,6 months,44,6,5
yo11o,Group,3,0,school_8,6 months,38,6,2
og20h,Group,1,1,school_8,6 months,55,6,6
dc73i,Leaflet,6,1,school_8,6 months,45,6,2
ms55u,Group,2,0,school_8,6 months,28,6,4
gd23h,Group,4,0,school_8,6 months,51,6,3
io62s,Group,6,1,school_8,6 months,63,6,2
wr76h,Leaflet,2,1,school_8,6 months,40,6,5
cn20s,Group,1,1,school_8,6 months,58,6,5
hh35t,Group,2,1,school_8,6 months,78,6,2
nr36m,Leaflet,4,0,school_8,6 months,45,6,7
ql10s,Group,2,1,school_8,6 months,38,6,1
oa14o,Leaflet,4,0,school_8,6 months,41,6,5
gt67k,Group,2,0,school_8,6 months,52,6,5
rb95a,Leaflet,2,1,school_8,6 months,66,6,4
